400	0
461.3785558	0.01380368098
480.4157549	0.07515337423
499.7811816	0.213190184
510.940919	0.3665644172
520.4595186	0.4386503067
529.6498906	0.5475460123
540.1531729	0.6150306748
550	0.6947852761
581.5098468	0.6226993865
590.3719912	0.5690184049
598.5776805	0.4754601227
608.7527352	0.4033742331
620.8971554	0.2960122699
630.0875273	0.2484662577
639.9343545	0.1825153374
648.7964989	0.1579754601
660.2844639	0.1088957055
678.9934354	0.06134969325
698.6870897	0.02147239264
